game_id,innings,total_batter_runs_conceded_mean,total_runs_from_relevant_extras_mean,total_total_runs_conceded_mean,total_taken_from_relevant_wickets_mean,powerplay_batter_runs_conceded_mean,powerplay_runs_from_relevant_extras_mean,powerplay_total_runs_conceded_mean,powerplay_taken_from_relevant_wickets_mean,non_powerplay_batter_runs_conceded_mean,non_powerplay_runs_from_relevant_extras_mean,non_powerplay_total_runs_conceded_mean,non_powerplay_taken_from_relevant_wickets_mean,total_runs_batter_mean,total_high_scoring_hit_mean,total_total_mean,total_is_wicket_mean,powerplay_runs_batter_mean,powerplay_high_scoring_hit_mean,powerplay_total_mean,powerplay_is_wicket_mean,non_powerplay_runs_batter_mean,non_powerplay_high_scoring_hit_mean,non_powerplay_total_mean,non_powerplay_is_wicket_mean,final_runs,final_wickets
c7b4ec4d-5815-46ed-a1ab-30473e5da663,1,0.8689601117818558,-0.08174950849988627,0.9073295680668476,0.7891365497984398,0.7935774838068919,-0.0033685990245619687,0.8002202513812482,0.1848508937615706,0.809197576227173,-0.1596573482117464,0.8505707426869894,0.7751690059913445,0.3446682948426703,0.046579622975369425,0.20265932750299281,0.5961131054797069,0.055889198467996795,-0.05127508724827369,-0.2309917445376653,1.0804224367747335,0.4323786869232048,0.31054796535463547,0.36384684138701445,-0.012677340861145102,106,8
c7b4ec4d-5815-46ed-a1ab-30473e5da663,2,0.9708394293986146,-0.650094416183695,0.9035682957645962,-2.1697623889636555,0.9989689787647378,-0.9928365928161755,0.8249206631174661,-0.8117055401430187,0.850817790988566,-0.26145172909320114,0.8700622790438548,-1.8962286841216158,1.4577187562909069,1.7195315681984678,1.4957987944609836,-1.1609652712584744,1.7727394297159953,1.6695722679018614,1.7868521471438423,-0.35290778020551267,1.395771812360509,1.4139947285530026,1.4359865122765345,-0.9909814169391097,109,0
c7c0f07e-1374-4583-88c2-4a5ddf7d2f0f,1,-0.2199938765072533,0.16781464936900195,-0.1349644674875989,0.3481498223533476,-0.6038690595384142,-0.3291660754624859,-0.630981520820437,2.7282968348078738,-0.19256685669480741,0.20683075154003114,-0.10517667951540015,0.09105928404304066,-1.0599262907642548,-1.0183916431435782,-1.1198982832539752,0.8352081602037487,-0.7505128680484242,-0.8714591155822566,-0.7033270138221401,0.764181189999426,-0.9901648976553596,-1.170290014606246,-1.1042594615145334,1.1342235056675631,89,10
c7c0f07e-1374-4583-88c2-4a5ddf7d2f0f,2,0.13735387371525506,0.6075955756992466,0.18510880242455133,-1.062176730689379,0.34663062284804547,0.08104486553012792,0.3056058382388894,-0.4573997960556765,-0.0963353254947677,1.0291339632533256,0.031626492358106016,-0.5988029088023716,0.22484037157213357,0.04875546972360133,0.15860496067568433,-1.11156460717535,0.28464190753870466,0.1753983168768107,0.11525038290612839,-0.8480892411221294,0.2653087235760234,0.21067509566836143,0.24279623377701298,-0.8868269220664787,93,2
c7c4914e-590f-4c2b-b850-73f01dd72a69,1,0.5249003207012356,-0.13201485261562593,0.5583857105328949,0.048728632590200806,0.6715852600865035,-0.3074201906567258,0.6039058677377965,0.7320942608797099,0.8172134764824484,-0.27894158575450057,0.8793378420450425,-0.23065230792027486,0.11647673866424861,-0.1804589085446196,0.18519412282381412,1.4019237475684567,0.8731668105166618,1.0670630143937132,0.8142097675171035,-0.11101438361079013,-0.17815797576211476,-0.263518651561952,-0.11228428808723774,1.4049953643472595,137,9
c7c4914e-590f-4c2b-b850-73f01dd72a69,2,0.7870101829720062,0.19885379413066298,0.9222709029965424,-0.4143819726421833,1.1224735343462497,0.15134054876068737,1.1560205799114807,-0.5517839737924449,0.7471880678960219,0.28322050893620004,0.9006850327281208,-0.42240538346159673,0.4312333910658372,-0.02757755743433987,0.38341342948003587,-0.21393034733691893,-0.15644635357572056,-0.15112441955583292,-0.19182205027163898,-0.16322538515916105,0.3528080493049894,0.05229286658143607,0.2615996869032948,-0.6649143155204127,141,7
c7cf0da8-57a1-4298-b430-c7cc135656af,1,-0.4281827632399901,-0.37997052247103313,-0.5611569944403544,3.9895601785855583,-0.06441117937306173,0.15531304239433988,-0.10731283285376987,2.9818561718003282,-0.44946576873978267,-0.20512111701210833,-0.5603239755921567,2.6358064672924835,0.08761247282182986,0.5745910656195,0.07696696807947223,2.2476744949746714,-1.2414327182383689,-1.4405428826700037,-1.56718936021567,-0.6959818343471075,-0.2028289020328461,0.3323030847417103,-0.21781226739164838,2.4579177971702593,132,10
c7cf0da8-57a1-4298-b430-c7cc135656af,2,-0.7897247596008566,0.3937553266759005,-0.6673791795259051,3.301907705818118,-0.46119810817241635,-0.10896190516607371,-0.5904207750847695,5.02148001786583,-0.9924051163230556,0.4281556211152112,-0.8513753741002817,2.5359069389037407,-0.8405946028873743,-0.5744137138488131,-0.8138890251874326,0.37932725318445704,-1.025097168303434,-0.6232260058464818,-1.0083920850899635,0.11220065185423367,-0.753326166666389,-0.40954673372868355,-0.6410067684925865,-0.31179444773800963,125,10
c7e9289e-6bd6-4d2b-a222-aa5bdc11c793,1,0.21531976493151833,0.5219857586324771,0.35072390766388134,0.11877524556880592,-0.11798218554160153,2.3716421173165454,0.3399573250503044,-0.019320231367011862,0.1539911334641408,0.14413407991048136,0.20614507337257007,-0.21061210567353517,0.004312905025644487,-0.38233578637953486,0.004974900857096442,0.4328863163629174,0.4491089553412704,0.2572894597422432,0.564271384961464,-0.510413209304225,-0.05805127771640457,-0.5083071839372058,-0.08064749689078098,0.554183927472232,135,8
c7e9289e-6bd6-4d2b-a222-aa5bdc11c793,2,0.6192182135240107,0.48567035418605214,0.8450515816490095,-0.021952704206288278,0.4655675650441709,1.496248045027342,0.8050932198901496,1.0391716376570501,0.4593043346217006,0.07270911408847938,0.5905174088815777,-0.6924903606914858,0.7030785332154562,0.418341288377259,0.6141839626207055,0.3665546937147167,0.30035113875484004,0.1913891678750855,0.17366916202817712,1.7490040837542622,0.6755662908218653,0.2984877329820417,0.5847000236043364,-0.05422125558934923,136,6
